seed,task,failure_family,split,method,n,actionable_failure,task_success,mechanical_violation_rate,damage_unsafe_rate,abstraction_failure_accuracy,mechanics_retention_recall,early_warning_recall,false_refinement_alarm_rate,planning_cost,planning_regret_to_oracle,robust_utility,intervention_rate,deployment_coverage
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,predicate_noise_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.366117,0.388900,0.351186,0.833333,0.166667,0.166667,0.000000,0.238767,0.535303,-0.212581,0.166667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,predicate_noise_shift,oracle_mechanics_preserving_planner,6,1.000000,0.516979,0.184094,0.175146,1.000000,1.000000,0.000000,0.000000,0.232000,0.136062,0.186660,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,language_symbolic_planner,6,1.000000,0.294799,0.460061,0.403345,0.000000,0.000000,0.000000,0.000000,0.050000,0.592667,-0.283445,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,vla_direct_policy,6,1.000000,0.294799,0.460061,0.403345,0.000000,0.000000,0.166667,0.000000,0.080000,0.605267,-0.296045,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,neuro_symbolic_predicate_planner,6,1.000000,0.452510,0.294383,0.265730,0.166667,0.500000,0.500000,0.000000,0.241550,0.320231,-0.011009,0.500000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,active_relational_abstraction,6,1.000000,0.595566,0.177098,0.161255,0.500000,1.000000,0.000000,0.000000,0.318000,0.066036,0.243186,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,llm_tamp_failure_reasoning,6,1.000000,0.595566,0.177098,0.161255,0.166667,1.000000,0.166667,0.000000,0.333000,0.072336,0.236886,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,runtime_monitor_replanner,6,1.000000,0.411149,0.297082,0.266883,0.500000,0.333333,0.333333,0.000000,0.232917,0.360361,-0.051139,0.500000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,grounded_geometric_tamp,6,1.000000,0.619549,0.167591,0.154445,0.333333,1.000000,0.000000,0.000000,0.352183,0.060744,0.263228,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,physics_aware_tamp,6,1.000000,0.746516,0.113848,0.107503,0.333333,1.000000,0.000000,0.000000,0.443100,0.000000,0.416979,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,affordance_graph_planner,6,1.000000,0.348250,0.404001,0.357456,0.166667,0.166667,0.166667,0.000000,0.188850,0.531978,-0.222756,0.166667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,learned_failure_classifier_tamp,6,1.000000,0.346473,0.410195,0.365232,0.833333,0.166667,0.166667,0.000000,0.199667,0.547489,-0.238267,0.166667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,semantic_model_predictive_planner,6,1.000000,0.607882,0.167591,0.154445,0.000000,1.000000,0.000000,0.000000,0.367183,0.065994,0.245262,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.562083,0.193964,0.179172,0.666667,1.000000,0.166667,0.000000,0.317500,0.121992,0.187230,1.000000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.294799,0.460061,0.403345,0.500000,0.000000,0.000000,0.000000,0.195000,0.653567,-0.344345,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,geometry_tolerance_shift,oracle_mechanics_preserving_planner,6,1.000000,0.507083,0.193964,0.179172,1.000000,1.000000,0.000000,0.000000,0.232500,0.141292,0.167930,1.000000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,language_symbolic_planner,6,1.000000,0.218038,0.500800,0.466097,0.000000,0.000000,0.333333,0.000000,0.050000,0.691502,-0.429015,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,vla_direct_policy,6,1.000000,0.218038,0.500800,0.466097,0.166667,0.000000,0.333333,0.000000,0.080000,0.704102,-0.441615,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,neuro_symbolic_predicate_planner,6,1.000000,0.385381,0.331601,0.317114,0.333333,0.500000,0.166667,0.000000,0.222783,0.391326,-0.128839,0.500000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,active_relational_abstraction,6,1.000000,0.552709,0.197253,0.192889,0.166667,1.000000,0.333333,0.000000,0.314083,0.094979,0.167507,1.000000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,llm_tamp_failure_reasoning,6,1.000000,0.562147,0.178956,0.178403,0.500000,1.000000,0.500000,0.000000,0.349667,0.079444,0.183043,1.000000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,runtime_monitor_replanner,6,1.000000,0.302070,0.366082,0.331754,0.166667,0.000000,0.333333,0.000000,0.179250,0.486892,-0.224406,0.500000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,grounded_geometric_tamp,6,1.000000,0.616275,0.175341,0.173147,0.166667,1.000000,0.166667,0.000000,0.367500,0.056425,0.235562,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,physics_aware_tamp,6,1.000000,0.722651,0.124848,0.126329,0.333333,1.000000,0.166667,0.000000,0.444100,0.000000,0.372760,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,affordance_graph_planner,6,1.000000,0.414583,0.312227,0.302460,0.333333,0.500000,0.333333,0.000000,0.277050,0.363127,-0.100641,0.500000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,learned_failure_classifier_tamp,6,1.000000,0.339959,0.396809,0.369365,0.333333,0.333333,0.333333,0.000000,0.229733,0.515108,-0.252621,0.333333,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,semantic_model_predictive_planner,6,1.000000,0.567609,0.194208,0.189494,0.333333,1.000000,0.166667,0.000000,0.354200,0.092718,0.169769,1.000000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.533124,0.212704,0.210548,0.666667,1.000000,0.500000,0.000000,0.318500,0.138096,0.124391,1.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.218038,0.500800,0.466097,0.666667,0.000000,0.333333,0.000000,0.195000,0.752402,-0.489915,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,oracle_mechanics_preserving_planner,6,1.000000,0.478124,0.212704,0.210548,1.000000,1.000000,0.000000,0.000000,0.233500,0.157396,0.105091,1.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,language_symbolic_planner,6,1.000000,0.274490,0.473203,0.416165,0.000000,0.000000,0.166667,0.000000,0.050000,0.613433,-0.320606,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,vla_direct_policy,6,1.000000,0.274490,0.473203,0.416165,0.000000,0.000000,0.000000,0.000000,0.080000,0.626033,-0.333206,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,neuro_symbolic_predicate_planner,6,1.000000,0.421934,0.314756,0.280924,0.166667,0.500000,0.333333,0.000000,0.223283,0.349495,-0.056669,0.500000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,active_relational_abstraction,6,1.000000,0.583322,0.182617,0.167024,0.500000,1.000000,0.333333,0.000000,0.320400,0.070248,0.222579,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,llm_tamp_failure_reasoning,6,1.000000,0.583322,0.182617,0.167024,0.333333,1.000000,0.333333,0.000000,0.335400,0.076548,0.216279,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,runtime_monitor_replanner,6,1.000000,0.339462,0.345390,0.295849,0.333333,0.000000,0.166667,0.000000,0.179750,0.442197,-0.149370,0.500000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,grounded_geometric_tamp,6,1.000000,0.583322,0.182617,0.167024,0.500000,1.000000,0.166667,0.000000,0.340400,0.078648,0.214179,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,physics_aware_tamp,6,1.000000,0.736386,0.117397,0.111349,0.666667,1.000000,0.166667,0.000000,0.445100,0.000000,0.401182,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,affordance_graph_planner,6,1.000000,0.376533,0.364394,0.324082,0.166667,0.333333,0.166667,0.000000,0.233367,0.458995,-0.166169,0.333333,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,learned_failure_classifier_tamp,6,1.000000,0.421540,0.334331,0.291372,0.333333,0.500000,0.333333,0.000000,0.260200,0.384270,-0.091443,0.500000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,semantic_model_predictive_planner,6,1.000000,0.595899,0.172735,0.160743,0.166667,1.000000,0.500000,0.000000,0.369517,0.070079,0.224781,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,proposed_abstraction_failure_audit_v4,6,1.000000,0.549442,0.200009,0.185582,0.666667,1.000000,0.333333,0.000000,0.319500,0.127200,0.165627,1.000000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.274490,0.473203,0.416165,0.833333,0.000000,0.166667,0.000000,0.195000,0.674333,-0.381506,0.000000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,oracle_mechanics_preserving_planner,6,1.000000,0.494442,0.200009,0.185582,1.000000,1.000000,0.000000,0.000000,0.234500,0.146500,0.146327,1.000000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,language_symbolic_planner,6,1.000000,0.289937,0.423770,0.396032,0.166667,0.000000,0.333333,0.000000,0.070333,0.550958,-0.270533,0.166667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,vla_direct_policy,6,1.000000,0.295404,0.423561,0.388883,0.000000,0.000000,0.333333,0.000000,0.100333,0.552822,-0.272397,0.166667,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,neuro_symbolic_predicate_planner,6,1.000000,0.369345,0.362792,0.337745,0.000000,0.333333,0.166667,0.000000,0.183267,0.441649,-0.161223,0.333333,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,active_relational_abstraction,6,1.000000,0.578796,0.179293,0.175445,0.833333,1.000000,0.166667,0.000000,0.335400,0.072808,0.207618,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,llm_tamp_failure_reasoning,6,1.000000,0.592893,0.170814,0.167302,0.166667,1.000000,0.333333,0.000000,0.364100,0.065085,0.220441,1.000000,0.833333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,runtime_monitor_replanner,6,1.000000,0.294979,0.422072,0.391829,0.333333,0.000000,0.166667,0.000000,0.145333,0.573405,-0.292980,0.166667,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,grounded_geometric_tamp,6,1.000000,0.602693,0.170581,0.168934,0.500000,1.000000,0.166667,0.000000,0.369100,0.068074,0.227102,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,physics_aware_tamp,6,1.000000,0.732438,0.115260,0.116963,0.666667,1.000000,0.000000,0.000000,0.457600,0.000000,0.389182,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,affordance_graph_planner,6,1.000000,0.329358,0.407345,0.382258,0.666667,0.166667,0.166667,0.000000,0.191267,0.542886,-0.262460,0.166667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,learned_failure_classifier_tamp,6,1.000000,0.379095,0.363274,0.351487,0.500000,0.333333,0.333333,0.000000,0.235133,0.463855,-0.183430,0.333333,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,semantic_model_predictive_planner,6,1.000000,0.487211,0.268511,0.254281,0.000000,0.666667,0.166667,0.000000,0.318967,0.268032,0.014426,0.666667,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,proposed_abstraction_failure_audit_v4,6,1.000000,0.545419,0.196368,0.194938,0.500000,1.000000,0.666667,0.000000,0.332000,0.128696,0.151730,1.000000,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.329564,0.409430,0.378519,0.833333,0.166667,0.166667,0.000000,0.241267,0.562197,-0.281772,0.166667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,oracle_mechanics_preserving_planner,6,1.000000,0.490419,0.196368,0.194938,1.000000,1.000000,0.000000,0.000000,0.247000,0.147996,0.132430,1.000000,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,language_symbolic_planner,6,1.000000,0.189851,0.515852,0.418210,0.000000,0.000000,0.500000,0.000000,0.069333,0.663519,-0.439575,0.166667,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,vla_direct_policy,6,1.000000,0.253541,0.411080,0.337522,0.166667,0.000000,0.500000,0.000000,0.138000,0.509805,-0.285861,0.500000,0.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,neuro_symbolic_predicate_planner,6,1.000000,0.443627,0.253449,0.222881,0.500000,0.666667,0.833333,0.000000,0.291133,0.210067,0.013877,0.833333,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,active_relational_abstraction,6,1.000000,0.522640,0.223907,0.193426,0.000000,1.000000,0.333333,0.000000,0.322833,0.106028,0.117917,1.000000,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,llm_tamp_failure_reasoning,6,1.000000,0.562883,0.184667,0.161501,0.333333,1.000000,0.333333,0.000000,0.387467,0.057385,0.176759,1.000000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,runtime_monitor_replanner,6,1.000000,0.320297,0.333897,0.280676,0.166667,0.166667,0.666667,0.000000,0.230833,0.396344,-0.172400,0.666667,0.166667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,grounded_geometric_tamp,6,1.000000,0.613256,0.188731,0.166795,0.166667,1.000000,0.166667,0.000000,0.389900,0.048253,0.219942,1.000000,0.666667
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,physics_aware_tamp,6,1.000000,0.615095,0.136115,0.123987,0.500000,1.000000,0.500000,0.000000,0.456733,0.043139,0.255050,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,affordance_graph_planner,6,1.000000,0.548468,0.151608,0.139823,0.333333,1.000000,0.500000,0.000000,0.419167,0.040131,0.183813,1.000000,1.000000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,learned_failure_classifier_tamp,6,1.000000,0.508307,0.187899,0.165911,0.500000,1.000000,1.000000,0.000000,0.391133,0.108351,0.115594,1.000000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,semantic_model_predictive_planner,6,1.000000,0.536945,0.191941,0.171636,0.166667,1.000000,0.333333,0.000000,0.393567,0.089235,0.136743,1.000000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,proposed_abstraction_failure_audit_v4,6,1.000000,0.479319,0.208773,0.184580,0.333333,0.833333,0.666667,0.000000,0.360433,0.149993,0.073951,1.000000,0.333333
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.329944,0.337929,0.291556,0.666667,0.500000,0.500000,0.000000,0.338500,0.442090,-0.218145,0.500000,0.500000
3,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,oracle_mechanics_preserving_planner,6,1.000000,0.445849,0.241561,0.211076,1.000000,1.000000,0.000000,0.000000,0.241000,0.171396,0.052549,1.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,language_symbolic_planner,6,0.000000,0.575127,0.256875,0.200388,0.166667,0.000000,0.000000,0.000000,0.050000,0.190527,0.260859,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,vla_direct_policy,6,0.000000,0.575127,0.256875,0.200388,0.166667,0.000000,0.000000,0.000000,0.080000,0.203127,0.248259,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,neuro_symbolic_predicate_planner,6,0.000000,0.575127,0.256875,0.200388,0.166667,0.000000,0.000000,0.000000,0.110000,0.215727,0.235659,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,active_relational_abstraction,6,0.000000,0.586978,0.109883,0.091794,0.500000,0.000000,0.000000,1.000000,0.285000,0.113932,0.337454,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,llm_tamp_failure_reasoning,6,0.000000,0.575127,0.256875,0.200388,0.333333,0.000000,0.000000,0.000000,0.155000,0.234627,0.216759,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,runtime_monitor_replanner,6,0.000000,0.539638,0.119438,0.088122,0.166667,0.000000,0.000000,0.000000,0.230000,0.141071,0.310316,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,grounded_geometric_tamp,6,0.000000,0.575127,0.256875,0.200388,0.333333,0.000000,0.000000,0.000000,0.160000,0.236727,0.214659,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,physics_aware_tamp,6,0.000000,0.575127,0.256875,0.200388,0.500000,0.000000,0.000000,0.000000,0.180000,0.245127,0.206259,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,affordance_graph_planner,6,0.000000,0.575127,0.256875,0.200388,0.666667,0.000000,0.000000,0.000000,0.145000,0.230427,0.220959,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,learned_failure_classifier_tamp,6,0.000000,0.575127,0.256875,0.200388,0.500000,0.000000,0.000000,0.000000,0.170000,0.240927,0.210459,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,semantic_model_predictive_planner,6,0.000000,0.604244,0.224865,0.174283,0.333333,0.000000,0.000000,0.166667,0.218433,0.196824,0.256596,0.166667,0.166667
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,proposed_abstraction_failure_audit_v4,6,0.000000,0.625207,0.111328,0.091225,0.333333,0.000000,0.000000,0.833333,0.308333,0.085932,0.365455,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.575127,0.256875,0.200388,0.666667,0.000000,0.000000,0.000000,0.195000,0.251427,0.199959,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,oracle_mechanics_preserving_planner,6,0.000000,0.539638,0.119438,0.088122,1.000000,0.000000,0.000000,0.000000,0.190000,0.124271,0.327116,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,language_symbolic_planner,6,0.000000,0.512648,0.275571,0.207627,0.000000,0.000000,0.000000,0.000000,0.067833,0.228716,0.174835,0.166667,0.166667
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,vla_direct_policy,6,0.000000,0.513548,0.303434,0.228526,0.333333,0.000000,0.000000,0.000000,0.080000,0.264134,0.139418,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,neuro_symbolic_predicate_planner,6,0.000000,0.513548,0.303434,0.228526,0.333333,0.000000,0.000000,0.000000,0.110000,0.276734,0.126818,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,active_relational_abstraction,6,0.000000,0.564744,0.129266,0.104247,0.333333,0.000000,0.000000,1.000000,0.292067,0.111508,0.292044,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,llm_tamp_failure_reasoning,6,0.000000,0.547598,0.267035,0.200813,0.166667,0.000000,0.000000,0.166667,0.198767,0.244001,0.164651,0.166667,0.166667
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,runtime_monitor_replanner,6,0.000000,0.501213,0.171141,0.123610,0.500000,0.000000,0.000000,0.000000,0.214167,0.180550,0.223002,0.833333,0.833333
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,grounded_geometric_tamp,6,0.000000,0.513548,0.303434,0.228526,0.333333,0.000000,0.000000,0.000000,0.160000,0.297734,0.105818,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,physics_aware_tamp,6,0.000000,0.513548,0.303434,0.228526,0.166667,0.000000,0.000000,0.000000,0.180000,0.306134,0.097418,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,affordance_graph_planner,6,0.000000,0.513548,0.303434,0.228526,0.166667,0.000000,0.000000,0.000000,0.145000,0.291434,0.112118,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,learned_failure_classifier_tamp,6,0.000000,0.513548,0.303434,0.228526,0.333333,0.000000,0.000000,0.000000,0.170000,0.301934,0.101618,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,semantic_model_predictive_planner,6,0.000000,0.528314,0.277684,0.207492,0.666667,0.000000,0.000000,0.166667,0.204567,0.271607,0.131945,0.166667,0.166667
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,proposed_abstraction_failure_audit_v4,6,0.000000,0.569950,0.135217,0.104480,0.666667,0.000000,0.000000,0.666667,0.303667,0.114792,0.288759,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.513548,0.303434,0.228526,0.833333,0.000000,0.000000,0.000000,0.195000,0.312434,0.091118,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,oracle_mechanics_preserving_planner,6,0.000000,0.501755,0.142717,0.101628,1.000000,0.000000,0.000000,0.000000,0.192000,0.138384,0.265167,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,language_symbolic_planner,6,0.000000,0.512621,0.304064,0.229062,0.000000,0.000000,0.000000,0.000000,0.050000,0.251530,0.150339,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,vla_direct_policy,6,0.000000,0.512621,0.304064,0.229062,0.166667,0.000000,0.000000,0.000000,0.080000,0.264130,0.137739,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,neuro_symbolic_predicate_planner,6,0.000000,0.512621,0.304064,0.229062,0.500000,0.000000,0.000000,0.000000,0.110000,0.276730,0.125139,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,active_relational_abstraction,6,0.000000,0.562659,0.129765,0.104158,0.333333,0.000000,0.000000,1.000000,0.292067,0.112135,0.289734,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,llm_tamp_failure_reasoning,6,0.000000,0.512621,0.304064,0.229062,0.500000,0.000000,0.000000,0.000000,0.155000,0.295630,0.106239,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,runtime_monitor_replanner,6,0.000000,0.500198,0.143032,0.101886,0.500000,0.000000,0.000000,0.000000,0.232000,0.155428,0.246441,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,grounded_geometric_tamp,6,0.000000,0.512621,0.304064,0.229062,0.333333,0.000000,0.000000,0.000000,0.160000,0.297730,0.104139,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,physics_aware_tamp,6,0.000000,0.512621,0.304064,0.229062,0.333333,0.000000,0.000000,0.000000,0.180000,0.306130,0.095739,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,affordance_graph_planner,6,0.000000,0.534748,0.271909,0.207890,0.500000,0.000000,0.000000,0.166667,0.174567,0.247827,0.154042,0.166667,0.166667
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,learned_failure_classifier_tamp,6,0.000000,0.512621,0.304064,0.229062,0.833333,0.000000,0.000000,0.000000,0.170000,0.301930,0.099939,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,semantic_model_predictive_planner,6,0.000000,0.512621,0.304064,0.229062,0.500000,0.000000,0.000000,0.000000,0.175000,0.304030,0.097839,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,proposed_abstraction_failure_audit_v4,6,0.000000,0.568564,0.135386,0.104839,0.500000,0.000000,0.000000,0.666667,0.303667,0.114853,0.287016,1.000000,1.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.512621,0.304064,0.229062,0.666667,0.000000,0.000000,0.000000,0.195000,0.312430,0.089439,0.000000,0.000000
3,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,oracle_mechanics_preserving_planner,6,0.000000,0.500198,0.143032,0.101886,1.000000,0.000000,0.000000,0.000000,0.192000,0.138628,0.263241,1.000000,1.000000
